img_path, SWP
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 32.tif, 8.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 33.tif, 9
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 34.tif, 4.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 35.tif, 5.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 36.tif, 9
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 37.tif, 8.4
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 41.tif, 8.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 42.tif, 6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 43.tif, 8.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 44.tif, 9.4
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 45.tif, 9.6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 46.tif, 6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 136.tif, 9
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 137.tif, 8.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_3 Zeuli 220623 Albero 145.tif, 10
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 32.tif, 38.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 33.tif, 18.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 34.tif, 35.6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 35.tif, 15.6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 36.tif, 24.6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 37.tif, 14.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 41.tif, 33.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 42.tif, 18
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 43.tif, 34
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 44.tif, 37
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 45.tif, 16.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 46.tif, 26.8
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 136.tif, 30.2
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 137.tif, 10.6
C:\Users\giova\OneDrive\Desktop\projects\SWP-regr\data\DATASET\train\11_5 Zeuli 220802 Albero 145.tif, 23
